idOrder,DateOrder,Quantity,CardType,Customer_idCustomer,Employee_idEmployee,Product_idProduct
145,2024-01-07,5,Amex,674,778,427
146,2024-09-27,2,MasterCard,47,264,162
147,2024-03-17,3,Discover,705,392,466
148,2024-09-27,5,Amex,550,852,233
149,2024-10-30,1,Visa,94,264,225
150,2024-04-28,4,Amex,324,803,14
151,2024-07-24,1,Visa,494,386,114
152,2024-06-09,3,MasterCard,685,884,434
153,2024-08-17,1,Discover,571,544,63
154,2024-06-16,1,MasterCard,698,533,329
155,2024-04-17,3,MasterCard,216,785,332
156,2024-10-17,3,Discover,238,711,62
157,2024-01-08,2,MasterCard,106,721,117
158,2024-09-04,4,Discover,270,151,334
159,2024-05-24,3,Amex,137,479,431
160,2024-09-23,1,Visa,562,447,14
161,2024-11-14,5,Visa,702,812,212
162,2024-05-22,3,Visa,51,621,213
163,2024-12-05,4,Discover,306,843,52
164,2024-08-20,1,Amex,201,725,11
165,2024-09-06,5,Amex,482,539,464
166,2024-05-07,4,Amex,172,774,133
167,2024-04-20,3,Visa,354,557,354
168,2024-02-16,2,Amex,73,222,222
169,2024-06-24,2,Visa,504,707,491
170,2024-10-31,4,Amex,640,438,89
171,2024-09-17,4,MasterCard,708,885,22
172,2024-02-21,4,MasterCard,565,322,441
173,2024-08-19,5,Visa,279,585,220
174,2024-10-05,5,Amex,621,823,67
175,2024-05-10,1,Discover,280,475,104
176,2024-01-02,1,MasterCard,65,596,314
177,2024-11-01,4,Visa,327,880,105
178,2024-04-21,4,Amex,422,530,187
179,2024-04-05,1,Visa,627,675,212
180,2024-09-27,5,MasterCard,284,865,186
181,2024-06-20,3,Discover,169,941,139
182,2024-05-28,5,Discover,527,763,123
183,2024-03-24,3,Discover,372,22,114
184,2024-10-25,4,Visa,41,21,349
185,2024-10-17,4,Amex,441,53,105
186,2024-08-13,2,Discover,258,910,139
187,2024-03-20,1,Amex,75,591,359
188,2024-10-09,2,Visa,40,788,251
189,2024-01-04,2,Amex,510,586,225
190,2024-11-24,4,Amex,227,178,146
191,2024-12-06,1,Discover,576,323,428
192,2024-09-17,1,Visa,11,725,363
193,2024-10-13,4,MasterCard,336,696,4
194,2024-11-29,5,Discover,651,526,439
195,2024-09-21,4,Amex,410,574,487
196,2024-06-17,4,MasterCard,449,204,131
197,2024-10-19,3,Amex,564,55,16
198,2024-05-29,3,Visa,567,265,34
199,2024-02-28,4,Amex,332,676,214
200,2024-11-01,5,Amex,560,547,59
201,2024-02-04,5,MasterCard,506,98,407
202,2024-05-04,2,Discover,257,243,441
203,2024-04-24,5,Discover,485,386,431
204,2024-08-17,1,Amex,631,767,286
205,2024-01-16,4,MasterCard,66,555,26
206,2024-06-05,5,Discover,71,519,255
207,2024-11-12,1,Discover,694,183,67
208,2024-11-29,1,Discover,444,392,73
209,2024-06-27,5,MasterCard,655,985,81
210,2024-11-04,4,Discover,467,953,195
211,2024-06-01,1,Amex,218,436,143
212,2024-05-06,1,MasterCard,403,772,77
213,2024-04-04,4,MasterCard,4,191,483
214,2024-04-13,2,MasterCard,103,180,471
215,2024-08-27,1,Amex,213,273,438
216,2024-03-24,5,MasterCard,726,533,161
217,2024-09-24,3,Amex,497,90,300
218,2024-04-03,3,Amex,746,454,34
219,2024-01-23,4,Visa,291,290,250
220,2024-04-21,2,Visa,700,602,316
221,2024-07-14,1,MasterCard,731,606,467
222,2024-05-19,3,MasterCard,577,679,458
223,2024-07-26,2,Amex,404,722,255
224,2024-12-05,5,Amex,720,902,270
225,2024-05-05,1,Discover,190,433,357
226,2024-03-29,2,Discover,156,469,192
227,2024-03-12,4,Visa,341,790,429
228,2024-05-02,5,Amex,288,125,199
229,2024-02-23,4,Amex,455,225,467
230,2024-04-01,5,Discover,14,381,423
231,2024-01-22,4,MasterCard,89,251,243
232,2024-10-11,3,Visa,636,139,94
233,2024-04-15,4,MasterCard,163,724,99
234,2024-03-18,5,Visa,47,425,74
235,2024-02-25,2,MasterCard,97,5,69
236,2024-01-31,4,Visa,519,457,214
237,2024-08-07,5,MasterCard,198,281,146
238,2024-05-27,1,Discover,460,667,5
239,2024-01-26,3,Discover,582,553,104
240,2024-01-28,4,Discover,421,404,145
241,2024-05-05,1,Amex,503,107,73
242,2024-11-15,4,Discover,380,545,370
243,2024-03-12,3,Amex,63,777,318
244,2024-08-01,4,MasterCard,376,922,261
245,2024-04-04,4,Amex,487,664,295
246,2024-12-03,5,Visa,488,605,453
247,2024-09-05,5,MasterCard,18,675,10
248,2024-10-27,4,MasterCard,315,465,452
249,2024-03-09,5,Discover,265,953,49
250,2024-08-27,1,Discover,131,143,371
251,2024-07-11,4,Amex,601,723,213
252,2024-02-07,4,Amex,667,653,420
253,2024-12-04,2,Visa,690,112,301
254,2024-09-20,4,Discover,528,157,56
255,2024-09-09,4,Amex,507,631,187
256,2024-03-24,4,Discover,5,564,169
257,2024-03-08,3,Visa,675,306,185
258,2024-11-28,5,Discover,360,340,478
259,2024-05-10,5,Discover,438,35,445
260,2024-06-09,2,Visa,408,515,206
261,2024-06-30,3,Amex,358,816,362
262,2024-12-05,2,Discover,267,616,141
263,2024-08-22,3,MasterCard,402,198,97
264,2024-06-02,1,MasterCard,109,125,364
265,2024-08-23,4,MasterCard,165,137,60
266,2024-06-10,3,Visa,533,45,314
267,2024-05-05,3,Visa,304,140,430
268,2024-05-05,3,MasterCard,283,742,398
269,2024-04-18,5,Discover,692,872,451
270,2024-05-19,5,Amex,442,33,374
271,2024-03-08,1,Amex,536,373,267
272,2024-08-11,1,Visa,426,564,225
273,2024-02-10,2,Amex,617,535,258
274,2024-01-03,4,MasterCard,606,470,357
275,2024-02-03,3,MasterCard,155,908,77
276,2024-05-25,2,MasterCard,619,477,244
277,2024-06-22,4,Visa,116,125,431
278,2024-02-28,2,Visa,104,295,171
279,2024-11-16,4,MasterCard,189,432,89
280,2024-06-03,3,Visa,221,690,423
281,2024-10-05,1,Discover,631,187,348
282,2024-10-20,4,Visa,237,553,19
283,2024-02-04,3,Amex,316,511,494
284,2024-08-04,3,Discover,532,918,64
285,2024-08-03,1,MasterCard,234,264,7
286,2024-10-20,2,Visa,367,52,402
287,2024-08-31,5,Amex,614,763,77
288,2024-03-25,4,Visa,625,462,412
289,2024-06-09,4,MasterCard,409,287,128
290,2024-09-28,3,MasterCard,713,305,232
291,2024-03-06,4,Visa,339,62,412
292,2024-02-01,5,MasterCard,388,395,255
293,2024-06-14,2,MasterCard,363,915,309
294,2024-03-21,3,Amex,522,698,358
295,2024-09-03,4,Visa,185,899,401
296,2024-11-21,3,Discover,146,361,461
297,2024-07-20,5,Visa,96,434,182
298,2024-08-17,2,MasterCard,712,5,21
299,2024-09-26,4,MasterCard,259,235,88
300,2024-06-12,3,Discover,748,336,333
301,2024-03-10,5,Amex,361,965,70
302,2024-09-13,1,Discover,167,32,133
303,2024-03-14,2,Discover,193,779,449
304,2024-02-25,3,Amex,250,556,470
305,2024-06-24,2,Visa,527,961,37
306,2024-04-08,3,Amex,159,158,259
307,2024-03-08,2,Visa,604,753,437
308,2024-10-15,5,Visa,357,695,263
309,2024-11-06,4,MasterCard,87,467,82
310,2024-03-04,3,Discover,696,271,203
311,2024-08-02,1,Amex,6,623,262
312,2024-11-30,2,Visa,149,412,328
313,2024-05-22,1,MasterCard,624,123,86
314,2024-08-23,1,Amex,98,266,11
315,2024-10-24,1,Amex,322,561,249
316,2024-09-30,1,MasterCard,244,259,372
317,2024-10-25,1,Visa,591,525,149
318,2024-11-01,5,Discover,37,718,219
319,2024-05-09,4,Amex,447,41,245
320,2024-07-22,3,MasterCard,417,296,274
321,2024-08-12,2,MasterCard,268,34,99
322,2024-12-01,1,Amex,251,560,229
323,2024-11-30,1,Discover,230,830,176
324,2024-07-01,5,Amex,245,228,446
325,2024-03-06,3,MasterCard,83,33,394
326,2024-09-11,3,Visa,535,381,152
327,2024-07-09,4,Amex,12,830,37
328,2024-07-16,1,Visa,66,121,314
329,2024-02-14,1,Visa,287,528,481
330,2024-04-25,4,Amex,140,976,198
331,2024-07-24,2,Discover,608,327,54
332,2024-02-25,4,Amex,275,580,53
333,2024-10-30,1,Visa,563,584,143
334,2024-09-04,2,MasterCard,145,471,394
335,2024-05-17,4,Discover,439,578,148
336,2024-02-22,2,Visa,377,337,284
337,2024-02-23,5,Amex,211,930,120
338,2024-11-12,3,Visa,470,167,377
339,2024-05-31,1,Amex,166,307,90
340,2024-08-14,4,MasterCard,574,496,457
341,2024-07-18,1,Visa,577,392,66
342,2024-02-17,5,Visa,183,650,225
343,2024-03-22,4,Amex,682,950,6
344,2024-05-02,3,Amex,604,153,351
345,2024-02-26,5,Visa,570,86,128
346,2024-05-26,2,MasterCard,185,762,99
347,2024-06-21,1,Discover,194,75,443
348,2024-09-27,3,MasterCard,643,75,407
349,2024-03-31,1,Discover,415,792,143
350,2024-10-25,1,Discover,67,613,23
351,2024-02-17,5,MasterCard,436,452,451
352,2024-12-01,1,Discover,737,986,401
353,2024-02-14,2,MasterCard,66,145,305
354,2024-04-29,2,Discover,129,340,231
355,2024-03-23,1,Discover,674,423,442
356,2024-09-14,5,Discover,469,547,93
357,2024-09-20,2,Amex,622,972,310
358,2024-06-28,1,Visa,277,927,112
359,2024-10-17,2,Amex,328,37,134
360,2024-11-03,1,MasterCard,598,445,345
361,2024-11-30,5,Amex,554,818,419
362,2024-04-15,5,Discover,552,122,442
363,2024-10-16,4,Discover,68,577,70
364,2024-05-27,5,Visa,352,25,232
365,2024-09-30,5,Amex,414,450,268
366,2024-08-10,4,Amex,620,943,143
367,2024-01-07,2,Amex,79,297,405
368,2024-08-15,3,Discover,107,197,56
369,2024-08-14,2,MasterCard,599,976,329
370,2024-06-09,4,Discover,736,716,118
371,2024-08-03,3,Visa,699,693,487
372,2024-05-05,5,Discover,422,655,206
373,2024-01-26,3,Discover,202,524,367
374,2024-05-30,2,MasterCard,678,776,301
375,2024-02-11,3,Discover,316,105,134
376,2024-03-03,4,Visa,14,984,485
377,2024-09-16,2,MasterCard,658,17,299
378,2024-04-18,5,MasterCard,420,759,169
379,2024-07-08,4,Visa,497,655,20
380,2024-09-02,2,Discover,217,925,59
381,2024-01-16,3,Discover,344,569,117
382,2024-06-04,5,Visa,373,858,330
383,2024-09-29,1,Discover,676,422,495
384,2024-01-31,2,Discover,136,275,332
385,2024-09-19,3,Discover,732,936,206
386,2024-05-16,1,MasterCard,640,713,35
387,2024-05-24,3,Amex,334,765,279
388,2024-07-29,5,MasterCard,181,762,440
389,2024-08-23,3,Amex,724,544,114
390,2024-04-27,2,Visa,355,716,382
391,2024-11-01,4,Visa,120,515,251
392,2024-11-04,5,Amex,77,941,124
393,2024-05-15,3,MasterCard,381,359,352
394,2024-07-03,3,Visa,489,613,463
395,2024-06-08,5,MasterCard,340,756,84
396,2024-07-29,4,Visa,233,978,325
397,2024-01-09,1,Discover,350,132,355
398,2024-07-21,5,Visa,688,254,51
399,2024-01-18,4,Amex,723,961,365
400,2024-04-05,5,MasterCard,562,788,127
401,2024-09-08,1,Amex,406,19,425
402,2024-05-10,3,Amex,207,253,33
403,2024-03-04,5,Amex,709,217,94
404,2024-06-13,4,Amex,446,76,453
405,2024-02-28,1,Amex,271,658,389
406,2024-04-08,5,Discover,29,3,167
407,2024-04-05,3,Visa,677,613,59
408,2024-04-19,1,MasterCard,325,276,157
409,2024-12-09,4,Visa,577,229,9
410,2024-11-21,4,Amex,57,298,93
411,2024-08-05,5,Discover,480,851,13
412,2024-08-01,2,Discover,593,655,333
413,2024-11-22,2,Discover,541,752,338
414,2024-01-07,2,MasterCard,279,921,472
415,2024-10-01,1,Discover,449,390,108
416,2024-06-20,4,Visa,431,31,475
417,2024-10-29,1,MasterCard,394,355,343
418,2024-11-17,2,Amex,611,556,451
419,2024-05-21,3,Discover,646,815,403
420,2024-07-25,1,Amex,309,630,500
421,2024-05-14,5,Visa,644,469,353
422,2024-11-21,2,Visa,23,304,347
423,2024-08-23,4,MasterCard,4,526,10
424,2024-08-27,3,Discover,268,351,36
425,2024-06-22,3,Amex,7,403,471
426,2024-09-12,4,Amex,44,259,497
427,2024-11-12,1,Discover,605,784,465
428,2024-04-21,3,MasterCard,672,795,322
429,2024-09-26,3,MasterCard,380,512,271
430,2024-10-29,4,Visa,476,425,2
431,2024-12-02,4,Amex,32,784,174
432,2024-05-29,1,Amex,435,617,422
433,2024-05-12,2,Visa,691,429,150
434,2024-06-15,1,Discover,343,644,325
435,2024-09-10,5,Amex,72,466,12
436,2024-06-08,1,Visa,366,331,235
437,2024-05-04,2,Discover,78,997,339
438,2024-07-06,2,Visa,300,50,469
439,2024-10-05,4,Discover,468,394,450
440,2024-09-17,4,Amex,364,227,402
441,2024-06-18,2,Visa,484,889,201
442,2024-10-29,5,Discover,319,769,156
443,2024-02-09,4,MasterCard,429,86,36
444,2024-10-31,5,Discover,49,153,307
445,2024-07-04,5,Amex,56,417,276
446,2024-08-31,3,Discover,137,780,257
447,2024-02-26,5,Amex,630,490,355
448,2024-07-10,3,MasterCard,186,368,120
449,2024-07-24,2,Visa,291,51,307
450,2024-02-19,4,Visa,195,282,416
451,2024-10-06,2,MasterCard,680,347,498
452,2024-10-22,2,Visa,366,889,450
453,2024-03-28,4,Amex,449,947,339
454,2024-07-19,3,Amex,102,751,339
455,2024-04-21,5,Amex,318,483,469
456,2024-06-12,3,Discover,265,186,463
457,2024-04-06,4,Amex,366,110,139
458,2024-05-15,5,Amex,104,846,164
459,2024-06-10,2,Visa,455,395,100
460,2024-07-08,4,Visa,747,478,457
461,2024-02-11,3,MasterCard,405,93,12
462,2024-06-14,3,Discover,240,154,122
463,2024-03-17,4,Visa,308,142,187
464,2024-10-18,1,Amex,453,465,255
465,2024-02-24,4,Visa,681,591,210
466,2024-03-20,3,Amex,734,423,453
467,2024-09-03,2,Amex,255,396,412
468,2024-07-05,1,Visa,568,476,445
469,2024-01-24,4,Visa,363,875,484
470,2024-01-27,5,Discover,327,891,214
471,2024-09-15,1,Visa,561,787,254
472,2024-08-28,4,Visa,390,788,347
473,2024-07-26,3,MasterCard,351,896,450
474,2024-05-18,1,Discover,323,533,194
475,2024-02-06,1,Discover,558,1000,33
476,2024-06-10,5,Visa,99,954,204
477,2024-07-05,1,MasterCard,386,391,395
478,2024-09-14,5,Amex,747,471,17
479,2024-06-30,5,Amex,647,989,400
480,2024-07-17,2,MasterCard,717,192,283
481,2024-08-12,1,Discover,324,782,496
482,2024-09-16,3,Discover,374,81,364
483,2024-03-31,3,Discover,48,157,245
484,2024-09-01,3,MasterCard,25,131,399
485,2024-02-03,2,MasterCard,609,566,351
486,2024-11-20,2,Visa,612,532,252
487,2024-04-06,3,Visa,70,673,319
488,2024-12-02,2,Amex,419,924,60
489,2024-04-11,5,Discover,674,510,237
490,2024-06-14,1,MasterCard,295,604,348
491,2024-05-01,3,MasterCard,135,708,198
492,2024-03-06,4,Visa,311,336,330
493,2024-01-01,5,Amex,669,824,155
494,2024-04-28,4,Visa,258,187,390
495,2024-05-23,2,Amex,301,970,247
496,2024-05-23,3,Visa,489,485,315
497,2024-08-05,4,Visa,46,508,112
498,2024-11-24,2,Visa,158,836,31
499,2024-02-11,1,Amex,80,800,91
500,2024-09-28,3,Visa,292,432,422
501,2024-08-14,2,MasterCard,519,373,138
502,2024-07-27,5,Amex,257,821,192
503,2024-01-30,3,Amex,740,515,89
504,2024-10-15,2,Visa,564,455,219
505,2024-09-16,1,Discover,580,713,350
506,2024-02-17,2,Visa,292,229,310
507,2024-05-08,2,Amex,298,759,436
508,2024-08-27,5,Amex,200,516,108
509,2024-08-25,5,Amex,473,652,46
510,2024-04-18,2,Visa,603,473,302
511,2024-06-22,2,Discover,233,35,357
512,2024-04-12,2,Amex,34,907,475
513,2024-09-18,4,Discover,499,61,230
514,2024-05-14,2,Amex,82,415,471
515,2024-04-18,4,Discover,231,620,197
516,2024-09-30,3,MasterCard,74,322,18
517,2024-08-03,5,Visa,130,368,113
518,2024-06-16,1,Amex,108,662,403
519,2024-01-23,4,Amex,440,112,53
520,2024-04-18,4,MasterCard,704,807,487
521,2024-09-21,4,Amex,501,43,57
522,2024-06-28,3,Amex,247,309,351
523,2024-02-06,5,Visa,260,224,426
524,2024-04-10,5,MasterCard,305,367,19
525,2024-01-16,1,Discover,543,130,404
526,2024-08-31,2,Discover,463,742,282
527,2024-05-03,3,Visa,395,607,293
528,2024-02-19,3,Visa,742,614,235
529,2024-12-02,5,Discover,559,281,439
530,2024-10-02,3,Visa,400,355,98
531,2024-02-28,2,MasterCard,714,289,374
532,2024-03-04,1,MasterCard,274,85,372
533,2024-01-02,5,MasterCard,442,355,198
534,2024-01-12,2,Amex,538,649,434
535,2024-11-24,3,Discover,118,540,242
536,2024-05-18,1,MasterCard,597,497,365
537,2024-03-11,4,MasterCard,687,425,364
538,2024-07-04,3,Discover,45,477,64
539,2024-02-04,5,MasterCard,179,563,268
540,2024-10-09,5,Visa,298,410,11
541,2024-09-06,4,Visa,219,822,295
542,2024-06-21,1,Discover,683,869,269
543,2024-09-02,3,Visa,452,845,280
544,2024-02-16,1,Amex,175,628,447
545,2024-05-16,2,Discover,425,217,41
546,2024-02-22,4,Amex,205,454,176
547,2024-07-31,3,Discover,590,114,397
548,2024-07-30,1,Visa,499,459,118
549,2024-07-24,4,Amex,397,78,113
550,2024-09-13,2,Visa,616,9,367
551,2024-04-19,5,Discover,293,113,368
552,2024-06-12,1,Amex,710,456,12
553,2024-06-25,4,Discover,673,579,186
554,2024-11-06,1,Amex,257,515,27
555,2024-03-26,1,MasterCard,653,946,117
556,2024-02-24,2,Amex,657,276,482
557,2024-09-28,4,Amex,652,686,452
558,2024-06-26,2,Discover,530,126,366
559,2024-07-26,1,MasterCard,296,975,368
560,2024-07-21,4,Discover,93,380,170
561,2024-02-12,3,MasterCard,412,924,269
562,2024-10-26,2,Discover,451,694,409
563,2024-04-26,5,Amex,143,579,155
564,2024-06-24,3,Visa,728,814,276
565,2024-10-04,2,MasterCard,86,918,333
566,2024-05-18,5,Amex,533,573,180
567,2024-05-11,4,Discover,35,78,500
568,2024-08-18,5,Discover,99,834,102
569,2024-06-01,1,Discover,517,106,69
570,2024-03-15,3,Amex,523,141,276
571,2024-04-18,2,MasterCard,19,204,282
572,2024-10-16,5,MasterCard,269,265,45
573,2024-05-17,4,Discover,736,261,210
574,2024-04-09,3,Amex,490,235,346
575,2024-05-12,2,MasterCard,396,388,99
576,2024-04-13,1,MasterCard,331,883,369
577,2024-05-08,3,Visa,7,172,316
578,2024-07-21,5,Amex,164,372,386
579,2024-10-19,3,Discover,194,687,30
580,2024-01-01,1,Amex,716,904,274
581,2024-05-14,3,Discover,65,824,386
582,2024-09-20,2,Discover,10,534,68
583,2024-08-18,5,Amex,17,616,248
584,2024-06-11,1,Amex,728,127,485
585,2024-11-09,1,MasterCard,428,99,443
586,2024-01-11,2,Amex,659,784,176
587,2024-02-12,4,Amex,370,179,456
588,2024-08-13,5,Amex,187,183,237
589,2024-09-21,5,Visa,58,768,131
590,2024-03-08,3,Amex,28,898,80
591,2024-04-08,5,Amex,16,190,204
592,2024-05-01,4,MasterCard,199,342,175
593,2024-04-23,4,Visa,42,335,294
594,2024-02-01,4,MasterCard,28,454,398
595,2024-03-28,3,Amex,650,495,109
596,2024-10-01,2,MasterCard,491,632,98
597,2024-02-09,1,Amex,569,552,184
598,2024-07-26,2,Discover,551,121,17
599,2024-11-30,4,Visa,201,237,342
600,2024-07-20,4,Amex,595,258,497
601,2024-09-12,4,Amex,445,85,350
602,2024-07-04,4,Visa,50,553,82
603,2024-06-20,5,Discover,572,361,437
604,2024-12-09,3,Amex,467,500,222
605,2024-04-28,4,MasterCard,101,718,96
606,2024-10-26,1,MasterCard,668,245,393
607,2024-01-11,1,MasterCard,305,823,86
608,2024-08-24,1,MasterCard,602,198,125
609,2024-04-14,4,Visa,736,855,282
610,2024-09-20,5,Discover,689,3,267
611,2024-07-22,4,Discover,43,798,53
612,2024-01-24,5,Visa,53,304,388
613,2024-05-07,3,Discover,483,693,327
614,2024-03-21,5,Visa,536,273,90
615,2024-04-14,3,Amex,405,215,232
616,2024-11-16,4,MasterCard,727,937,215
617,2024-02-20,2,Amex,563,754,52
618,2024-06-05,2,Discover,337,486,251
619,2024-02-18,3,Discover,485,947,246
620,2024-11-22,2,MasterCard,33,712,492
621,2024-04-21,5,Amex,592,851,367
622,2024-12-03,2,Discover,209,991,71
623,2024-09-30,3,Discover,411,919,215
624,2024-03-15,1,Visa,27,495,440
625,2024-01-17,1,Amex,443,349,319
626,2024-02-12,2,Discover,128,616,455
627,2024-02-23,5,MasterCard,54,884,87
628,2024-10-04,4,Visa,518,688,310
629,2024-10-12,3,Visa,521,568,246
630,2024-09-02,1,Discover,735,814,181
631,2024-07-21,3,MasterCard,629,207,238
632,2024-03-23,5,Visa,733,915,184
633,2024-11-01,2,Visa,413,244,317
634,2024-04-07,4,Discover,468,491,154
635,2024-03-01,5,Visa,641,858,129
636,2024-09-15,3,Discover,249,232,96
637,2024-07-18,2,MasterCard,587,648,428
638,2024-07-04,3,Visa,101,698,31
639,2024-04-26,5,Visa,679,170,122
640,2024-04-14,3,MasterCard,276,273,269
641,2024-02-24,2,Visa,433,513,287
642,2024-09-06,5,Visa,731,365,240
643,2024-06-03,4,MasterCard,569,454,92
644,2024-02-28,5,MasterCard,214,47,90
645,2024-10-09,3,MasterCard,76,339,348
646,2024-03-09,5,MasterCard,297,725,465
647,2024-01-19,5,Discover,307,801,424
